y_test,y_pred
0.0039,2.0568423
0.0005,9.122964
0.0005,0.0050312793
30.4335,9.122964
30.4335,10.632232
30.433,30.672115
31.4185,9.122964
31.4185,10.632232
31.418,21.357328
30.9209,32.15983
30.9164,32.79687
30.9145,33.37067
30.9145,33.09668
30.9145,33.46108
30.9145,30.9364
30.9145,30.439318
30.9145,30.207438
0.0005,9.122964
0.0004,-0.0366175
3.5355,9.122964
3.5355,10.632232
1.1398,7.010698
1.1374,4.1926937
1.1374,7.2185235
1.1374,6.73076
0.0075,2.7392476
0.4489,9.122964
0.4489,10.632232
0.0041,0.3416207
0.4422,9.122964
0.4422,15.1849985
0.0018,2.4512246
0.0001,-1.8844204
18.7178,9.122964
18.7178,10.632232
18.7171,23.6012
18.1251,12.354502
18.1219,19.562119
18.1199,19.973894
18.1199,19.722637
18.1199,19.545452
18.1199,19.689732
18.1199,19.763557
18.1199,19.659706
0.0019,1.7879232
0.0004,9.122964
0.0004,0.0121214455
30.3271,9.122964
30.3271,10.632232
30.3266,31.663792
18.0291,9.122964
18.0291,15.1849985
18.0286,17.41311
17.9193,18.62437
17.9134,16.919506
17.9107,17.659994
17.9107,13.741277
17.9107,13.878121
17.9107,12.492277
17.9107,13.604121
17.9107,13.368098
1.9687,3.3739877
1.9684,3.3774576
1.9684,2.8135014
1.9684,2.4085221
1.5831,1.1271516
1.5771,14.312631
1.5771,14.197421
0.0342,12.838797
0.0333,12.241787
0.0333,12.014498
0.0032,11.38323
0.0001,-0.114891976
0.0001,0.2314532
0.0001,0.32444957
0.0001,0.39452323
34.9539,9.122964
34.9539,10.632232
34.9535,21.5908
30.6632,30.684645
30.6544,31.455723
30.6507,34.147846
30.6507,32.72598
30.6507,32.613785
30.6507,31.529657
30.6507,32.631065
30.6507,33.85945
14.22,9.122964
14.22,10.632232
14.1969,27.623478
14.1779,14.582492
14.1779,16.339863
14.1779,17.529507
14.1479,18.265255
14.1459,17.697748
14.1443,18.766342
14.1443,17.766922
14.1437,18.9378
14.1437,17.648354
14.1437,17.650234
14.1437,17.347546
0.0026,2.9799788
29.977,9.122964
29.977,10.632232
29.9765,21.357328
29.9433,14.935272
29.9094,36.278065
29.9058,32.302216
29.9058,31.795261
29.9058,32.891605
29.9058,31.741533
29.9058,31.164555
29.9058,31.024515
0.0024,0.2126292
16.1162,9.122964
16.1162,15.1849985
16.1156,18.705004
14.105,19.386673
14.0999,20.697569
14.0967,15.218207
14.0967,17.572123
14.0967,17.630098
14.0967,17.65086
14.0967,10.857818
14.0967,13.113533
10.1634,4.9832463
10.163,4.9198303
10.163,4.7930393
10.163,4.3479776
6.0193,1.1601908
6.0066,4.9137073
6.0066,3.3035762
6.0066,3.7604103
6.0066,5.0328207
6.0066,5.257443
6.0066,5.8722715
0.0204,2.402457
0.0198,2.6697974
0.0198,2.1464667
0.0198,2.3338978
0.0013,2.2049308
0.0001,0.31135216
0.0001,0.2567038
0.0001,-0.7706261
0.0001,-0.35002515
7.1702,9.122964
7.1702,10.632232
7.1698,21.5908
7.1642,11.538242
7.1599,7.99127
7.1579,7.713405
7.1579,7.8210444
7.1573,8.563435
7.1573,8.291241
7.1573,8.755414
7.1573,8.769907
0.0017,-0.46101457
0.0926,9.122964
0.0926,10.632232
0.0049,0.09441517
0.0258,9.122964
0.0258,10.632232
0.0014,-0.258583
12.9867,9.122964
12.9867,10.632232
12.9181,12.158302
12.9152,12.727777
12.9152,3.9736924
12.9152,15.403093
12.852,6.942091
12.8493,12.991336
12.8484,9.149071
12.8484,8.431049
12.8484,9.106702
12.8484,15.079084
12.8484,14.848153
12.8484,14.724108
1.1099,2.0775685
1.1098,4.9596925
1.1098,4.516106
1.1098,4.879129
0.0257,1.5845977
0.0096,2.291535
0.0096,2.4487815
0.005,1.3673759
0.075,9.122964
0.075,10.632232
0.0012,0.3271566
10.8198,9.122964
10.8198,15.1849985
10.7487,19.584719
10.7469,17.68042
10.7469,17.439985
10.7469,5.340678
10.709,14.419406
10.7004,17.455786
10.6989,14.103947
10.6989,14.937117
10.6989,14.47919
10.6989,11.8524885
10.6989,14.809662
10.6989,14.197567
4.9441,5.6932893
4.944,5.848084
4.944,4.254006
4.944,4.288816
0.7785,1.6867138
0.7693,2.8241365
0.7693,2.761578
0.6034,1.0016592
0.6016,1.5442231
0.6016,1.2297274
0.0063,0.70248723
0.0001,0.32004178
0.0001,0.29846263
0.0001,0.21974313
0.0001,0.031580236
19.9063,9.122964
19.9063,10.632232
19.8392,55.95194
19.8387,13.811324
19.8387,7.4948673
19.8387,8.273061
19.8226,11.934188
19.8127,15.11169
19.8111,12.267945
19.8111,12.300344
19.8111,12.354098
19.8111,12.545676
19.8111,12.458495
19.8111,24.755447
11.0402,15.735977
11.0398,16.40352
11.0398,16.351002
11.0398,16.994524
11.0398,16.253878
1.041,5.9288917
1.0405,7.559586
1.0405,6.01086
1.0405,6.198341
0.0058,3.8548625
16.0947,9.122964
16.0947,15.1849985
16.0943,17.180681
16.0829,19.46912
16.0756,12.995056
16.0721,17.606466
16.0721,14.920787
16.0715,14.506162
16.0715,15.29331
16.0715,9.757043
16.0715,9.771534
10.1934,2.3201532
10.1932,4.2216444
10.1932,4.2724853
10.1932,3.827458
7.1467,1.0706801
7.1259,3.0883675
7.1259,3.4610872
0.08,1.8367035
0.0797,2.1796608
0.0797,1.9201653
0.0077,1.7187836
0.0001,0.15386136
0.0001,0.39893705
0.0001,-0.29669803
0.0001,-0.22662415
13.283,9.122964
13.283,10.632232
13.2825,21.357328
11.1225,14.94088
11.117,15.2592325
11.1112,17.110533
11.1112,13.022285
11.1112,14.448605
11.1112,14.252917
11.1112,14.070133
11.1112,13.83411
1.4421,5.625157
1.4414,6.848127
1.4414,6.6080728
1.4414,6.2087736
0.3911,2.1817575
0.3665,2.7240627
0.3665,3.3865905
0.0234,4.1828
1.8461,9.122964
1.8461,10.632232
1.8333,1.6966629
1.8318,3.7404444
1.8318,4.330641
1.8318,5.315254
0.0052,1.3111376
16.9078,9.122964
16.9078,15.1849985
16.9074,17.180681
16.9064,15.3640585
16.902,14.720577
16.9003,20.426521
16.9003,16.723335
16.9003,16.895943
16.9003,14.721972
16.9003,14.473392
16.9003,14.474555
11.0403,5.1997533
11.0401,4.6514587
11.0401,4.564379
11.0401,4.1479387
8.1002,2.417375
8.0883,4.124239
8.0883,4.4393864
7.0924,3.4993517
7.0752,3.4690526
7.0752,2.013383
6.9236,0.6787623
6.9188,3.0464633
6.9188,4.851905
4.1356,0.30336598
4.1353,-0.118922025
4.1353,0.90386647
4.1153,0.5955918
4.1012,0.54321504
4.1012,1.0402519
0.1323,0.5370084
0.1317,0.07332835
0.1317,1.0313998
0.0307,2.1170654
0.0001,0.19077915
0.0001,-0.007151854
0.0001,-0.31789997
0.0001,-0.44591323
10.9906,9.122964
10.9906,15.1849985
10.9896,16.236315
10.9861,15.523595
10.9861,17.439985
10.9861,20.52285
10.986,12.28598
10.9732,16.277122
10.9692,22.751465
10.9692,14.790442
10.9692,14.6767845
10.9692,12.266086
10.9692,10.877528
10.9692,10.229129
5.2285,-0.5967513
5.2241,5.5724983
5.2241,5.05573
5.2241,6.3152514
5.2236,4.3094335
5.2111,4.2045164
5.2111,4.1420326
1.8591,1.200378
1.8572,4.437808
1.8572,4.65071
1.2423,1.7240381
1.2078,3.1703277
1.2078,5.6713147
0.1928,2.1144707
0.1912,3.6982083
0.1912,1.5359334
0.0009,-0.37141445
0.0001,-0.4489053
0.0001,0.41474038
0.0001,0.28088588
0.0001,0.35819557
0.0099,9.122964
0.0099,10.632232
0.0008,-0.21405992
0.0004,9.122964
0.0004,0.0121214455
0.0852,9.122964
0.0852,10.632232
0.076,-0.7513896
0.0754,6.575593
0.0754,6.8135066
0.0754,8.247046
0.0096,3.2182114
30.7249,9.122964
30.7249,10.632232
30.7245,29.823349
9.9628,9.122964
9.9628,15.1849985
9.9624,17.180681
9.9344,14.97278
9.9336,17.814133
9.9258,18.601137
9.9258,14.014469
9.9258,14.256895
9.9258,16.943336
9.9258,13.3129835
9.9258,12.736766
1.1583,4.7049603
1.1573,6.1402025
1.1573,5.966244
1.1573,5.4160905
0.2267,-1.4113714
0.2073,2.6070988
0.2073,2.8846977
0.0106,0.8116636
0.0074,0.99334896
0.0074,1.1522211
0.0033,1.513374
0.0001,-0.6419226
0.0001,-0.26111907
0.0001,-0.15643764
0.0001,-0.037500735
0.0079,9.122964
0.0079,10.632232
0.0073,-0.9181695
0.0063,7.2746406
0.0063,-0.7588448
0.0063,5.340678
0.0034,3.707152
29.7409,9.122964
29.7409,10.632232
29.7405,21.5908
29.7282,11.405391
29.7233,35.252747
29.7199,32.98468
29.7199,31.29827
29.7193,31.632595
29.7193,30.96257
29.7193,30.2898
29.7193,30.28556
0.006,0.032832
10.6529,9.122964
10.6529,15.1849985
10.6525,17.180681
8.9433,21.268276
8.9411,15.5009575
8.9393,13.431771
8.9393,17.453972
8.9387,17.543863
8.9387,17.33106
8.9387,14.306334
8.9387,13.534759
4.8663,5.4053063
4.8661,3.041306
4.8661,2.7265449
4.8661,5.34196
1.7613,3.481189
1.7473,3.412462
1.7473,3.8163116
0.8633,2.493982
0.8618,0.35852385
0.8618,1.6317941
0.839,1.3761742
0.838,2.8949254
0.838,3.8280714
0.675,1.5763211
0.6727,1.5811876
0.6727,1.7129862
0.005,0.82331884
0.0001,0.83646774
0.0001,0.4506213
0.0001,-0.3715282
0.0001,-0.2114586
8.8978,9.122964
8.8978,15.1849985
8.8974,17.180681
8.8887,14.86622
8.8819,15.364352
8.8766,16.515005
8.8766,16.062466
8.8766,16.15061
8.8766,15.913103
8.8766,16.391834
8.8766,11.602069
3.1233,4.6960173
3.1232,3.6106126
3.1232,3.6104567
3.1232,3.645048
0.0092,2.213565
0.0001,-0.71671814
0.0001,-0.31833315
0.0001,-0.061778333
0.0001,0.17328003
0.0004,9.122964
0.0004,0.0121214455
9.8908,9.122964
9.8908,15.1849985
9.8902,18.705004
9.8797,17.729445
9.8745,19.706886
9.8721,17.911657
9.8721,12.453279
9.8721,12.52913
9.8721,15.241035
9.8721,17.546335
9.8721,17.123775
4.1183,8.718752
4.1179,5.4320607
4.1179,5.4463024
4.1179,4.9261193
1.0147,1.7389948
0.9864,2.5165122
0.9864,2.9382815
0.1546,1.3746668
0.1402,1.2355924
0.1402,1.2334515
0.0179,0.7547203
0.0001,0.1744528
0.0001,-0.18477535
0.0001,0.005399842
0.0001,-0.020609375
6.8606,9.122964
6.8606,15.1849985
6.8601,4.8214135
0.0175,-4.1001153
0.0001,-3.4480484
1.666,9.122964
1.666,10.632232
0.0014,-1.1128908
1.6646,9.122964
1.6646,10.632232
0.0016,-1.0513785
1.633,9.122964
1.633,10.632232
0.0017,0.031278677
32.6308,9.122964
32.6308,10.632232
32.6304,21.5908
30.5716,33.657238
30.5641,33.428783
30.5598,34.47665
30.5598,34.851475
30.5598,34.829994
30.5598,33.18559
30.5598,31.076311
30.5598,32.80523
1.635,9.122964
1.635,10.632232
1.6346,1.5904031
0.006,2.0046246
19.5849,9.122964
19.5849,15.1849985
18.0037,14.630266
18.0019,17.68042
18.0019,17.439985
18.0019,16.414814
17.5332,18.422438
17.5264,18.32091
17.5206,17.721527
17.5206,20.815954
17.5206,21.369118
17.5206,20.66127
17.5206,12.593736
17.5206,8.272801
17.5203,7.505084
17.5199,9.512581
17.5199,11.070626
17.5199,11.361173
17.5199,12.135546
8.6492,3.2960713
8.6491,4.3792763
8.6491,3.7540772
8.6491,3.9928222
8.0002,2.6723228
7.9782,3.3405232
7.9782,2.4626477
0.6939,-1.7691281
0.6932,0.7694365
0.6932,0.90766615
0.0193,0.03724372
0.0011,0.3285
0.0011,0.124289095
0.0011,0.3943164
0.0011,0.53665215
0.0011,0.029325
0.0011,0.08678316
0.0004,0.16891547
0.0001,-0.089415684
0.0001,0.14144713
0.0001,0.1658306
0.0001,-1.0281743
15.7146,9.122964
15.7146,15.1849985
15.7142,17.180681
14.1234,15.820106
14.1187,16.308807
14.1157,12.598459
14.1157,15.227402
14.1157,15.400008
14.1157,14.715813
14.1157,15.482004
14.1157,15.662822
4.798,8.391205
4.7979,4.44478
4.7979,4.613395
4.7979,4.292543
3.7206,2.0793076
3.6902,4.522992
3.6902,4.861706
0.1407,2.3386195
0.1403,2.576328
0.1403,2.722331
0.0046,2.589462
0.0001,0.64344823
0.0001,0.26541436
0.0001,-0.038384326
0.0001,0.031689495
0.0005,9.122964
0.0005,0.0050312793
10.7019,9.122964
10.7019,15.1849985
10.7014,17.41311
9.0774,17.88583
9.0737,16.060637
9.0667,19.305054
9.0667,6.961136
9.0667,8.066158
9.0667,7.299467
9.0667,7.5134683
9.0667,5.7885365
9.0662,8.568405
9.0658,10.152323
9.0658,17.352354
9.0658,17.043558
9.0658,17.91067
1.1184,10.540349
1.118,4.35884
1.118,4.50293
1.118,4.253236
0.022,1.2104319
0.003,1.7951458
0.003,2.266768
0.003,2.2338088
0.003,1.1047677
0.003,1.1343036
0.003,1.3592827
0.0022,0.4968078
0.0001,0.7401821
0.0001,0.641492
0.0001,0.09302471
0.0001,0.033182308
1.5863,9.122964
1.5863,10.632232
1.5859,1.081064
0.0048,7.5223017
0.0005,9.122964
0.0005,0.0050312793
13.6925,9.122964
13.6925,10.632232
13.6921,21.5908
12.0881,12.869667
12.0847,14.4177265
12.083,14.77081
12.083,16.196995
12.083,19.46884
12.083,19.268166
12.083,19.05851
12.083,18.173166
2.1723,7.0784783
2.1684,6.361688
2.1684,7.802694
2.1684,7.3545003
1.1861,5.009125
1.174,5.6408505
1.174,5.0365095
0.0014,2.51135
17.9047,9.122964
17.9047,10.632232
16.4411,0.81635296
16.4398,22.872322
16.4398,18.895376
16.4398,16.98126
0.002,2.5869613
8.8251,9.122964
8.8251,10.632232
8.8245,2.9691143
0.0021,1.3622098
0.0006,9.122964
0.0006,0.12206643
0.0005,9.122964
0.0005,0.0050312793
11.0971,9.122964
11.0971,15.1849985
11.0967,17.180681
9.9983,18.486635
9.992,16.584015
9.989,16.378763
9.989,17.453972
9.989,17.222534
9.989,17.33106
9.989,17.091335
9.989,16.728224
1.9435,5.4482737
1.9432,5.338246
1.9432,4.4471803
1.9432,4.038834
1.0098,1.2341237
1.0063,3.0651693
1.0063,3.1022418
0.6765,1.5537332
0.6697,1.5298644
0.6697,1.2793738
0.0064,0.6314806
0.0001,-0.23043375
0.0001,-0.26199847
0.0001,0.599204
0.0001,0.57319486
19.0367,9.122964
19.0367,15.1849985
19.0362,17.41311
15.8003,18.192596
15.7974,14.470608
15.7961,16.263308
15.7961,20.966183
15.7955,20.321306
15.7955,20.759245
15.7955,18.631733
15.7955,17.189188
0.9719,1.6641022
0.9718,5.23376
0.9718,5.19417
0.9718,5.099381
0.0077,2.4141378
0.0001,-0.081153326
0.0001,0.36632526
0.0001,-0.56594723
0.0001,-0.50376946
8.207,9.122964
8.207,10.632232
8.2065,21.357328
7.1539,16.392057
7.1492,21.152523
7.144,22.173946
7.144,25.136736
7.144,25.275839
7.144,11.364658
7.144,11.949226
7.144,11.827926
3.1408,6.1585665
3.1407,5.518245
3.1407,6.04987
3.1407,4.4748025
0.0177,2.2620242
0.0005,9.122964
0.0005,0.0050312793
30.9679,9.122964
30.9679,10.632232
30.9675,28.73505
0.9807,0.08803684
29.0697,9.122964
29.0697,40.137196
28.0988,29.60246
28.0971,13.88412
28.0971,12.712708
28.097,13.5064745
24.9673,30.407839
24.9597,29.070473
24.9568,29.138725
24.9568,28.365238
24.9568,28.479448
24.9568,29.912
24.9568,31.671772
24.9568,31.19365
10.8834,12.301603
10.879,18.16547
10.879,23.106218
10.879,24.150871
10.879,22.850355
12.303,9.122964
12.303,10.632232
12.3026,21.5908
11.1657,13.224234
11.1621,13.361517
11.1569,12.633736
11.1569,12.61211
11.1563,13.577363
11.1563,12.801877
11.1563,12.999371
11.1563,12.971707
0.0019,1.9363823
9.9476,9.122964
9.9476,15.1849985
8.9931,15.584093
8.9918,17.180384
8.9918,17.439985
8.9918,10.183388
8.5909,10.245546
8.5908,10.168576
8.587,14.965243
8.587,15.840948
8.587,15.189525
8.587,15.4466505
8.587,15.12118
8.587,14.457358
8.5868,14.638099
8.5849,13.639189
8.5849,10.491206
8.5849,10.754316
8.5849,11.986646
8.5693,7.5588703
8.5688,13.043776
8.5688,11.060093
8.5688,12.091846
8.5688,11.109327
1.9078,4.0389113
1.9062,4.3417006
1.9062,5.024087
1.9062,3.9720469
0.8548,1.731155
0.8479,2.3487537
0.8479,2.7442489
0.5947,0.7134631
0.5912,1.8901188
0.5912,0.9340282
0.0139,-0.7634226
0.0001,-0.67796254
0.0001,-0.42008406
0.0001,-0.7159203
0.0001,5.098712
31.9019,9.122964
31.9019,10.632232
30.9917,10.851439
30.9903,32.403664
30.9903,34.807537
30.9903,34.597
30.5666,34.62672
30.5615,35.275143
30.5607,31.980894
30.5607,31.292187
30.5607,31.194944
30.5607,31.576464
30.5607,31.67021
30.5607,31.571129
30.5603,33.539543
30.5598,31.274427
30.5598,24.923464
30.5598,24.395048
30.5598,24.768738
0.0005,9.122964
0.0005,0.0050312793
0.8699,9.122964
0.8699,10.632232
0.0011,-0.08793994
8.0762,9.122964
8.0762,10.632232
8.0757,21.357328
7.126,16.76302
7.1205,8.092278
7.1165,8.169987
7.1165,8.455446
7.1159,9.008968
7.1159,9.022034
7.1159,10.250161
7.1159,10.264652
7.1157,12.696557
7.1153,13.135354
7.1153,11.109961
7.1153,11.221495
7.1153,11.297088
7.1151,9.693154
7.1148,10.293433
7.1148,11.103076
7.1148,12.381646
7.1148,12.863458
7.1145,14.067365
7.1141,10.489738
7.1141,9.480052
7.1141,10.559794
7.1141,10.909989
0.0014,1.3441349
31.8426,9.122964
31.8426,10.632232
31.842,20.73586
30.6606,39.937603
30.6399,40.550648
30.6354,40.505825
30.6354,39.39126
30.6354,32.312542
30.6354,31.219816
30.6354,30.783527
30.6354,30.643488
30.6314,30.723736
30.6223,29.552305
30.6223,29.862938
30.6223,29.555687
30.6223,32.06983
30.8053,9.122964
30.8053,10.632232
30.8049,16.528975
0.5527,-1.0071433
0.0004,9.122964
0.0004,0.0121214455
31.7926,9.122964
31.7926,10.632232
31.7922,21.5908
30.5824,31.240139
30.5769,31.779743
30.5758,32.11056
30.5758,32.272743
30.5758,32.468346
30.5758,30.996159
30.5758,30.801035
30.5758,30.796795
0.0004,9.122964
0.0004,0.0121214455
7.9685,9.122964
7.9685,15.1849985
7.968,17.41311
7.1004,17.507063
7.0964,14.943943
7.0937,17.990545
7.0937,16.897963
7.0937,17.037067
7.0937,17.520802
7.0937,17.098995
7.0937,10.176907
3.0906,5.0601454
3.0904,4.5685616
3.0904,4.677036
3.0904,4.817822
0.0041,2.119562
0.0001,-0.31206527
0.0001,0.9181694
0.0001,1.1227367
0.0001,0.9780005
8.7794,9.122964
8.7794,10.632232
8.779,21.5908
7.7036,13.729213
7.7023,12.088918
7.6986,18.662745
7.6986,20.661339
7.6986,19.694084
7.6986,8.714029
7.6986,9.314282
7.6986,9.328774
0.9217,1.5726987
0.9211,2.4892335
0.9211,2.8405602
0.9211,3.1186469
0.0062,0.9729837
32.9906,9.122964
32.9906,37.91803
32.9903,30.184591
21.1891,14.856431
21.1848,22.474695
21.1832,22.930002
21.1832,22.786966
21.1832,22.560062
21.1832,22.108051
21.1832,31.151808
21.1832,31.147568
0.0004,9.122964
0.0004,0.0121214455
32.6987,9.122964
32.6987,10.632232
32.6983,21.5908
30.5859,32.61038
30.5819,33.646057
30.5805,33.155216
30.5805,32.272743
30.5805,32.468346
30.5805,30.996159
30.5805,30.801035
30.5805,31.009249
14.899,9.122964
14.899,15.1849985
14.8986,17.180681
13.8723,15.642254
13.8648,13.428299
13.8625,17.063929
13.8625,17.841368
13.8625,17.92952
13.8625,17.69199
13.8625,17.878393
13.8625,15.856725
3.1323,5.190901
3.1322,5.6023974
3.1322,5.6449795
3.1322,5.415972
0.0172,2.0713475
0.0001,0.16347891
0.0001,0.007729738
0.0001,0.11938415
0.0001,0.2253953
0.0005,9.122964
0.0005,0.0050312793
37.9527,9.122964
37.9527,14.2319
37.9522,5.482689
37.1871,14.332968
37.1563,26.613333
37.1523,18.904959
37.1523,14.728244
37.1523,14.606866
37.1523,15.411567
37.1523,15.175054
37.1523,11.013825
26.2359,9.518966
26.2356,5.0591116
26.2356,5.1180735
26.2356,5.19545
25.9594,3.8049362
25.9305,3.9808707
25.9305,3.570949
7.2686,4.4921627
7.2676,1.254894
7.2675,2.8063796
7.161,4.220947
7.1334,5.260822
7.1334,7.5391083
7.1334,7.117578
7.1334,7.139742
7.1334,6.598483
7.1334,8.123945
0.2092,4.7151723
0.2091,4.739464
0.2091,5.1451693
0.2091,4.408852
0.0236,1.4782271
0.0002,0.036502726
0.0002,0.51051986
0.0002,1.7012012
0.0002,1.3945715
0.0005,9.122964
0.0005,0.0050312793
11.0321,9.122964
11.0321,10.632232
11.0318,21.143198
10.1282,13.079889
10.1218,13.476828
10.1176,15.069946
10.1176,14.429177
10.1176,14.397511
10.1176,11.818778
10.1176,12.022452
10.1176,12.036944
1.0194,1.3118196
1.0193,3.691544
1.0193,4.201441
1.0193,3.852122
0.0031,1.3135959
14.9408,9.122964
14.9408,15.1849985
14.9404,17.180681
13.2232,21.268276
13.2214,17.103262
13.2171,13.822327
13.2171,16.797867
13.2171,16.88602
13.2171,15.756641
13.2171,12.571665
13.2171,12.572828
5.0876,4.4902387
5.0874,5.2668195
5.0874,5.4614687
5.0874,5.000658
4.2767,2.532368
4.2603,3.9206526
4.2603,3.9954119
3.0271,2.0039265
3.0263,2.2186306
3.0263,2.186927
0.006,0.96753997
0.0001,0.4287019
0.0001,0.42331246
0.0001,-0.11090532
0.0001,-0.040831424
14.7988,9.122964
14.7987,15.302397
14.7982,17.41311
13.7255,19.68035
13.7233,15.5009575
13.7163,15.697461
13.7163,15.905357
13.7163,15.99351
13.7163,15.755996
13.7163,16.234734
13.7163,15.744395
3.1079,5.396366
3.1077,5.447453
3.1077,5.3055615
3.1077,4.9525137
0.0075,1.6562624
0.0001,1.1192642
0.0001,-0.00868801
0.0001,-0.36034116
0.0001,-0.20761941
0.0004,9.122964
0.0004,0.0121214455
11.5979,9.122964
11.5979,15.1849985
10.9754,15.425776
10.9744,18.472704
10.9744,17.439985
10.9744,11.2093
10.6032,13.801105
10.5983,17.130016
10.5959,17.202713
10.5959,17.551355
10.5959,16.899933
10.5959,13.199519
10.5959,14.261084
10.5959,14.034113
2.911,5.2648478
2.9101,6.6282363
2.9101,3.665712
2.9101,3.6068196
0.7809,1.676534
